Region,Country,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Europe & Central Asia,Albania,63.247,64.325,65.261,66.017,66.585,66.987,67.273,67.517,67.779,68.084,68.441,68.84,69.247,69.64,70.014,70.37,70.711,71.045,71.382,71.725,72.085,72.472,72.885,73.315,73.746,74.15,74.488,74.741,74.902,74.978,74.992,74.981,74.985,75.039,75.158,75.352,75.618,75.931,76.269,76.616,76.953,77.264,77.541,77.782,77.988,78.17,78.344,78.528,78.733,78.962,79.209,79.462,79.705,79.927,80.124,80.297,80.451
East Asia & Pacific,Australia,74,74.2,74.2,74.2,74.2,74.2,74.2,74.26,74.32,74.38,74.44,74.5,74.92,75.34,75.76,76.18,76.6,76.94,77.28,77.62,77.96,78.3,78.48,78.66,78.84,79.02,79.2,79.44,79.68,79.92,80.16,80.4,80.4,80.9,80.9,80.8,81.1,81.4,81.5,81.8,82,82.4,82.6,82.8,83,83.3,83.5,83.7,83.7,83.9,84,84.2,84.3,84.3,84.4,84.5,84.6
Europe & Central Asia,Azerbaijan,64.168,64.403,64.629,64.852,65.074,65.299,65.527,65.753,65.972,66.182,66.376,66.55,66.702,66.833,66.943,67.035,67.112,67.183,67.252,67.328,67.416,67.526,67.656,67.805,67.97,68.142,68.309,68.463,68.598,68.714,68.817,68.917,69.024,69.148,69.286,69.428,69.553,69.653,69.729,69.797,69.891,70.06,70.33,70.713,71.2,71.76,72.347,72.91,73.405,73.813,74.127,74.355,74.527,74.672,74.801,74.924,75.046
Latin America & Carribean,Belize,61.332,61.866,62.404,62.946,63.492,64.04,64.589,65.135,65.675,66.207,66.732,67.252,67.766,68.273,68.773,69.262,69.736,70.194,70.631,71.046,71.441,71.82,72.185,72.531,72.85,73.132,73.361,73.527,73.624,73.645,73.584,73.431,73.199,72.907,72.578,72.244,71.937,71.68,71.493,71.387,71.364,71.421,71.532,71.674,71.832,71.989,72.133,72.258,72.364,72.453,72.533,72.616,72.716,72.845,73.003,73.189,73.396
Europe & Central Asia,Bulgaria,71.03,72.06,71.3,72.02,72.96,73.23,73.18,72.56,73.32,72.74,73.51,73.24,73.23,73.77,73.6,73.58,73.92,73.5,73.72,74.11,73.99,74.43,74.08,74.48,74.66,74.46,75.06,74.81,74.99,75.19,75.15,74.88,75.09,75.26,75.25,74.9,74.58,73.87,74.8,75.1,75.3,75.2,75.4,75.6,76.2,76.3,76.3,76.3,76.6,77.1,77.2,77.8,77.9,78.6,78,78.2,78.2
Sub-Saharan Africa,Burkina Faso,35.553,36.025,36.503,36.986,37.474,37.961,38.441,38.91,39.37,39.824,40.278,40.735,41.206,41.705,42.242,42.85,43.561,44.38,45.288,46.257,47.234,48.154,48.962,49.619,50.106,50.418,50.571,50.616,50.601,50.559,50.516,50.494,50.498,50.534,50.613,50.734,50.887,51.06,51.249,51.461,51.712,52.023,52.409,52.875,53.421,54.04,54.721,55.442,56.178,56.909,57.616,58.285,58.912,59.496,60.035,60.531,60.992
Sub-Saharan Africa,Cabo Verde,50.078,50.288,50.582,50.971,51.454,52.011,52.61,53.218,53.816,54.407,55.02,55.705,56.492,57.391,58.379,59.407,60.409,61.32,62.095,62.72,63.2,63.562,63.864,64.151,64.446,64.758,65.085,65.413,65.734,66.052,66.371,66.695,67.03,67.385,67.767,68.196,68.694,69.263,69.891,70.556,71.22,71.837,72.368,72.791,73.098,73.294,73.401,73.459,73.505,73.56,73.642,73.758,73.902,74.069,74.257,74.465,74.687
Latin America & Carribean,Chile,60.056,60.519,60.991,61.477,61.979,62.502,63.047,63.617,64.209,64.825,65.463,66.125,66.808,67.505,68.212,68.925,69.643,70.36,71.07,71.762,72.421,73.035,73.596,74.104,74.558,74.964,75.331,75.674,76.006,76.332,76.661,76.992,77.323,77.65,77.971,78.287,78.598,78.9,79.191,79.468,79.723,79.952,80.152,80.324,80.469,80.59,80.691,80.779,80.863,80.948,81.042,81.151,81.275,81.415,81.569,81.736,81.913
Latin America & Carribean,Colombia,58.47,59.002,59.494,59.954,60.394,60.819,61.234,61.637,62.032,62.425,62.818,63.211,63.607,64.012,64.438,64.909,65.453,66.078,66.777,67.532,68.306,69.052,69.73,70.311,70.784,71.153,71.439,71.68,71.909,72.141,72.384,72.638,72.894,73.144,73.389,73.63,73.87,74.107,74.345,74.583,74.823,75.066,75.313,75.561,75.807,76.047,76.275,76.486,76.681,76.86,77.025,77.181,77.336,77.493,77.656,77.823,77.996
Europe & Central Asia,Croatia,67.248,67.766,68.275,68.775,69.265,69.744,70.211,70.664,71.101,71.52,71.918,72.297,72.654,72.988,73.297,73.49,73.8,74.13,74.16,74.11,74.15,74.15,74.36,74.27,74.27,74.83,75.24,75.24,75.34,75.64,75.93,75.95,75.8,76.04,76.28,76.52,76.76,76.9,76.22,76.55,76.68,78.17,78.4,78.23,79.08,78.83,79.33,79.25,79.6,79.6,79.6,79.9,80.1,80.2,80.5,80.4,81.3
Europe & Central Asia,Denmark,74,74.4,74.43,74.48,74.79,74.65,74.79,75.35,75.58,75.7,75.93,76.16,76.21,76.53,76.82,77.01,76.69,77.68,77.42,77.4,77.18,77.36,77.65,77.55,77.62,77.47,77.53,77.79,77.64,77.75,77.73,77.98,77.96,77.77,78.1,77.83,78.26,78.46,78.7,78.8,79,79.2,79.2,79.5,79.9,80.2,80.4,80.5,80.7,80.8,81.2,81.9,82.1,82.4,82.8,82.7,82.6
Latin America & Carribean,Dominican Republic,53.367,54.122,54.864,55.591,56.304,57.003,57.692,58.371,59.038,59.689,60.317,60.915,61.476,62.001,62.489,62.944,63.369,63.773,64.17,64.568,64.981,65.419,65.886,66.384,66.914,67.476,68.073,68.694,69.322,69.944,70.537,71.08,71.562,71.978,72.328,72.618,72.863,73.085,73.302,73.523,73.753,73.992,74.231,74.466,74.695,74.918,75.136,75.348,75.557,75.762,75.963,76.161,76.357,76.551,76.742,76.93,77.117
Latin America & Carribean,El Salvador,52.303,52.953,53.583,54.192,54.777,55.343,55.894,56.433,56.963,57.484,57.989,58.473,58.93,59.359,59.763,60.143,60.5,60.845,61.191,61.552,61.951,62.407,62.929,63.521,64.182,64.907,65.692,66.513,67.344,68.163,68.944,69.66,70.304,70.871,71.36,71.775,72.129,72.446,72.744,73.038,73.335,73.638,73.944,74.25,74.556,74.865,75.175,75.484,75.791,76.093,76.387,76.67,76.942,77.201,77.447,77.682,77.907
Europe & Central Asia,Finland,72.4,72.24,72.24,72.68,72.96,72.85,73.17,73.59,73.55,73.56,74.4,74.32,75.02,75.69,75.55,76.14,76.31,76.96,77.43,77.55,77.85,78.09,78.58,78.36,78.76,78.51,78.76,78.71,78.69,78.9,78.88,79.32,79.43,79.48,80.15,80.21,80.54,80.51,80.84,81.02,81,81.5,81.5,81.8,82.3,82.3,82.8,82.9,83,83.1,83.2,83.8,83.7,84.1,84.1,84.4,84.7
Latin America & Carribean,Guatemala,47.354,47.92,48.499,49.094,49.704,50.333,50.981,51.643,52.313,52.986,53.65,54.296,54.919,55.515,56.084,56.627,57.149,57.659,58.167,58.68,59.205,59.746,60.303,60.876,61.465,62.069,62.683,63.304,63.927,64.549,65.171,65.796,66.424,67.054,67.682,68.3,68.903,69.484,70.039,70.561,71.046,71.489,71.892,72.263,72.608,72.937,73.265,73.599,73.946,74.305,74.674,75.041,75.396,75.729,76.037,76.32,76.582
Europe & Central Asia,Serbia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,74.1,,,,,,74.6,,,74.4,75,75,75.1,75.5,75.6,76.1,76.5,76.6,76.7,77,77.2,77.5,77.9,78,77.9,77.8
Latin America & Carribean,Honduras,48.039,48.733,49.42,50.095,50.756,51.401,52.031,52.653,53.272,53.894,54.525,55.172,55.836,56.52,57.226,57.953,58.701,59.464,60.238,61.02,61.812,62.617,63.435,64.259,65.077,65.871,66.621,67.313,67.943,68.507,69.018,69.49,69.944,70.392,70.839,71.278,71.697,72.079,72.417,72.711,72.964,73.185,73.387,73.583,73.778,73.974,74.173,74.368,74.56,74.747,74.934,75.123,75.316,75.514,75.717,75.924,76.133
Europe & Central Asia,Hungary,70.18,71.2,70.14,71.22,71.86,71.54,72.24,72.05,71.95,72.06,72.12,72.1,72.62,72.54,72.27,72.44,72.59,73.08,72.8,73.17,72.77,72.95,73.23,73.02,73.19,73.08,73.23,73.8,74.08,73.8,73.7,73.91,73.86,73.88,74.31,74.55,74.79,75.22,75.186,75.21,75.6,76.5,76.6,76.5,76.9,76.9,77.4,77.3,77.8,77.9,78.1,78.7,78.7,79.1,79.4,79,79
Middles East & North Africa,Israel,0,73.62,73.7,0,0,0,73.73,73.2,72.88,72.84,72.96,73.44,72,73.23,73.27,73.93,74.8,74.7,75,75.3,75.74,75.9,75.8,76.2,76.6,77,76.8,77,75,78.1,78.4,78.5,78.4,79.1,79.4,79.5,80,80.1,80.3,80.4,80.9,81.2,81.5,81.8,82.4,82.2,82.5,82.4,83,83.3,83.6,83.5,83.6,83.9,84.1,84.1,84.2
Europe & Central Asia,Kyrgyz Republic,60.451,60.885,61.322,61.761,62.198,62.63,63.052,63.459,63.847,64.214,64.554,64.863,65.144,65.402,65.642,65.876,66.113,66.363,66.631,66.922,67.239,67.584,67.948,68.319,68.687,69.037,69.356,69.635,69.866,71.8,72.6,72.7,72.2,71.7,70.7,70.4,71,71.4,71.2,72.6,72.4,72.6,72.1,72.2,72.2,71.9,72.1,72.3,72.6,73.2,73.5,73.7,74.1,74.3,74.5,74.8,75.1
East Asia & Pacific,Lao PDR,44.949,45.227,45.503,45.777,46.05,46.322,46.597,46.876,47.161,47.448,47.736,48.017,48.289,48.55,48.801,49.044,49.279,49.515,49.759,50.018,50.301,50.619,50.973,51.364,51.794,52.258,52.753,53.27,53.799,54.335,54.872,55.409,55.945,56.482,57.017,57.554,58.092,58.634,59.183,59.737,60.297,60.864,61.436,62.008,62.579,63.142,63.695,64.234,64.756,65.259,65.74,66.197,66.633,67.051,67.45,67.836,68.208
Middles East & North Africa,Lebanon,65.081,65.393,65.69,65.974,66.25,66.521,66.792,67.067,67.344,67.622,67.897,68.163,68.413,68.644,68.854,69.041,69.206,69.353,69.49,69.622,69.756,69.901,70.059,70.235,70.43,70.642,70.864,71.091,71.321,71.559,71.811,72.088,72.398,72.749,73.14,73.572,74.043,74.543,75.061,75.59,76.124,76.659,77.193,77.717,78.223,78.699,79.134,79.524,79.868,80.165,80.417,80.631,80.817,80.985,81.142,81.294,81.444
Sub-Saharan Africa,Lesotho,48.225,48.708,49.115,49.439,49.684,49.863,49.995,50.109,50.236,50.394,50.601,50.866,51.184,51.55,51.966,52.434,52.957,53.526,54.128,54.75,55.372,55.971,56.537,57.063,57.546,58.027,58.559,59.16,59.808,60.449,60.973,61.249,61.181,60.716,59.849,58.579,56.937,55.053,53.082,51.159,49.454,48.124,47.235,46.816,46.874,47.373,48.23,49.296,50.43,51.542,52.563,53.453,54.231,54.916,55.499,55.981,56.37
Europe & Central Asia,Lithuania,72.9,73.56,72.44,73.8,74.91,74.68,75.08,75.43,75.15,74.98,75.03,76.13,75.45,75.65,75.69,75.6,75.87,75.66,75.45,75.64,75.64,75.68,76.01,75.91,75.57,75.49,76.46,76.36,76.29,76.24,76.17,75.86,75.93,74.98,74.82,75.04,75.86,76.62,76.7,77,77.5,77.6,77.6,77.9,77.8,77.4,77.1,77.2,77.6,78.6,78.8,79.3,79.6,79.6,80.1,79.7,79.7
Sub-Saharan Africa,Mauritius,60.626,61.623,62.5,63.241,63.848,64.32,64.667,64.923,65.129,65.322,65.552,65.864,66.277,66.792,67.403,68.085,68.798,69.491,70.121,70.665,71.107,71.444,71.698,71.897,72.058,72.206,72.369,72.561,72.789,73.05,73.4,73.9,73.9,74,74,74.28,74.4,74.4,74.5,74.7,75.3,75.3,75.5,75.63666667,75.77333333,75.91,75.91,76.11,76.11,76.56,76.65,76.97,77.5,77.5,77.58,77.79,77.76
Latin America & Carribean,Mexico,59.139,59.75,60.291,60.768,61.194,61.588,61.968,62.355,62.766,63.214,63.713,64.269,64.873,65.512,66.177,66.854,67.53,68.191,68.825,69.422,69.974,70.479,70.943,71.373,71.773,72.148,72.503,72.845,73.178,73.506,73.831,74.153,74.47,74.778,75.079,75.374,75.665,75.951,76.233,76.507,76.768,77.012,77.235,77.436,77.615,77.777,77.927,78.071,78.215,78.363,78.518,78.681,78.849,79.019,79.191,79.365,79.538
East Asia & Pacific,Mongolia,50.687,51.548,52.384,53.18,53.926,54.626,55.289,55.927,56.545,57.136,57.68,58.155,58.544,58.843,59.053,59.184,59.245,59.265,59.273,59.295,59.361,59.499,59.714,60.004,60.364,60.781,61.233,61.69,62.125,62.522,62.861,63.124,63.324,63.481,63.616,63.769,63.987,64.3,64.724,65.258,65.882,66.561,67.249,67.907,68.518,69.079,69.602,70.11,70.615,71.116,71.601,72.053,72.457,72.806,73.099,73.342,73.546
East Asia & Pacific,New Zealand,73.9,73.7,74.1,74.2,74.3,74.3,74.3,74.7,74.3,74.7,74.5,75,74.8,75.1,75.1,75.6,75.7,75.6,76.4,76.5,75.8,76.9,76.9,76.9,77.7,76.8,77.4,77.2,77.6,78,78.4,78.9,79.3,79.2,79.7,79.5,79.4,80.1,80.8,80.4,81.3,81.1,81.1,81.4,81.7,81.9,82.2,82.2,82.4,82.7,82.7,82.8,83,83.2,83.3,83.27,83.4
Sub-Saharan Africa,Niger,35.471,35.562,35.646,35.724,35.796,35.865,35.935,36.013,36.107,36.22,36.358,36.521,36.709,36.925,37.171,37.456,37.789,38.173,38.601,39.068,39.558,40.052,40.536,41,41.444,41.871,42.293,42.728,43.19,43.685,44.217,44.79,45.394,46.023,46.669,47.322,47.972,48.613,49.243,49.861,50.473,51.088,51.717,52.369,53.046,53.756,54.505,55.285,56.083,56.885,57.668,58.406,59.084,59.692,60.227,60.695,61.111
Europe & Central Asia,Norway,75.87,76.05,76.05,75.49,76.08,76.53,76.71,76.94,76.8,76.67,77.32,77.36,77.51,77.71,77.96,78.07,78.21,78.67,78.63,78.82,79.17,79.27,79.54,79.56,79.61,79.41,79.76,79.58,79.56,79.84,79.8,80.1,80.36,80.23,80.64,80.82,81.07,80.97,81.3,81.1,81.4,81.5,81.6,81.9,82.3,82.5,82.7,82.7,83,83.1,83.2,83.6,83.5,83.8,84.2,84.2,84.2
South Asia,Pakistan,45.478,46.397,47.278,48.118,48.919,49.678,50.397,51.077,51.721,52.331,52.91,53.46,53.982,54.481,54.958,55.416,55.856,56.278,56.685,57.078,57.46,57.833,58.198,58.556,58.907,59.251,59.585,59.909,60.221,60.523,60.816,61.101,61.381,61.657,61.932,62.208,62.485,62.764,63.042,63.319,63.591,63.852,64.101,64.337,64.564,64.788,65.019,65.265,65.528,65.806,66.093,66.377,66.649,66.901,67.128,67.333,67.52
Latin America & Carribean,Peru,48.99,49.559,50.106,50.628,51.133,51.645,52.195,52.808,53.494,54.251,55.06,55.893,56.715,57.501,58.24,58.931,59.584,60.22,60.855,61.493,62.137,62.783,63.425,64.056,64.673,65.272,65.849,66.404,66.94,67.46,67.969,68.474,68.98,69.492,70.011,70.538,71.075,71.614,72.149,72.672,73.177,73.653,74.098,74.507,74.879,75.209,75.499,75.754,75.982,76.19,76.387,76.581,76.779,76.985,77.2,77.426,77.659
Europe & Central Asia,Poland,70.6,70.8,70.5,71.5,71.6,72.4,72.9,72.6,73.6,73.1,73.3,73.3,74.2,74.3,74.6,74.3,74.6,74.5,74.5,74.9,74.4,75.2,75.2,75.2,75,74.8,75.1,75.2,75.67,75.5,75.5,75.3,75.7,76,76.1,76.4,76.6,77,77.3,77.5,78,78.4,78.8,78.9,79.2,79.4,79.6,79.7,80,80.1,80.6,81.1,81.1,81.2,81.7,81.6,81.6
Sub-Saharan Africa,Senegal,38.983,39.151,39.244,39.272,39.256,39.228,39.222,39.278,39.43,39.708,40.143,40.757,41.534,42.45,43.483,44.6,45.761,46.929,48.074,49.174,50.234,51.272,52.313,53.362,54.404,55.41,56.343,57.171,57.868,58.422,58.817,59.048,59.14,59.134,59.063,58.97,58.898,58.879,58.94,59.104,59.38,59.768,60.241,60.775,61.36,61.995,62.682,63.417,64.186,64.968,65.737,66.464,67.13,67.723,68.239,68.68,69.059
Europe & Central Asia,Spain,71.66,71.98,72.08,72.36,73.14,73.57,73.78,74.07,74.36,73.89,74.87,74.56,75.63,75.52,75.92,76.31,76.68,77.2,77.42,78.02,78.53,78.74,79.32,79.1,79.64,79.64,79.85,80.17,80.23,80.44,80.51,80.7,81.19,81.26,81.62,81.73,81.88,82.21,82.2,82.2,82.5,82.8,83,83,83.2,83.5,84.1,84.1,84.3,84.6,84.7,85.6,85.5,86.1,86.2,85.7,85.7
Europe & Central Asia,Switzerland,74.11,74.59,74.09,74.23,75.11,75.07,75.25,75.72,75.52,75.65,76.16,76.25,76.82,77.05,77.56,78,78.13,78.68,78.66,78.78,78.85,79.13,79.44,79.55,80.03,80.15,80.3,80.66,80.73,80.94,80.71,81.1,81.33,81.43,81.71,81.69,82,82.04,82.5,82.5,82.6,83.1,83.1,83.2,83.7,83.9,84,84.2,84.4,84.4,84.5,85,84.9,85,85.4,85.1,85.1
Europe & Central Asia,Tajikistan,58.63,59.036,59.445,59.856,60.266,60.669,61.061,61.437,61.793,62.129,62.441,62.73,63,63.255,63.501,63.743,63.988,64.24,64.5,64.766,65.038,65.313,65.583,65.84,66.076,66.277,66.428,66.525,66.577,66.594,66.599,66.619,66.679,66.794,66.973,67.212,67.498,67.808,68.125,68.446,68.773,69.118,69.49,69.893,70.322,70.767,71.215,71.653,72.066,72.448,72.79,73.091,73.357,73.595,73.81,74.005,74.187
East Asia & Pacific,Timor-Leste,34.32,34.823,35.325,35.828,36.332,36.875,37.502,38.211,38.96,39.681,40.195,40.289,39.871,38.953,37.638,36.167,34.857,33.994,33.776,34.264,35.425,37.122,39.08,41.06,42.937,44.609,46.026,47.241,48.311,49.254,50.113,50.95,51.823,52.771,53.811,54.935,56.114,57.299,58.45,59.552,60.608,61.631,62.639,63.64,64.622,65.558,66.417,67.176,67.822,68.356,68.793,69.156,69.478,69.788,70.101,70.427,70.763
Europe & Central Asia,Uzbekistan,62.451,62.806,63.166,63.529,63.892,64.251,64.602,64.941,65.264,65.569,65.852,66.112,66.351,66.571,66.777,66.974,67.167,67.361,67.56,67.763,67.974,68.193,68.416,68.635,68.845,69.032,69.184,69.296,69.367,69.402,69.411,69.408,69.408,69.427,69.474,69.556,69.675,69.825,69.999,70.195,70.407,70.632,70.866,71.106,71.347,71.592,71.844,72.105,72.373,72.644,72.911,73.164,73.397,73.607,73.791,73.952,74.096
Latin America & Carribean,"Venezuela, RB",60.96,61.582,62.202,62.82,63.437,64.054,64.676,65.303,65.93,66.551,67.155,67.729,68.265,68.755,69.198,69.596,69.956,70.289,70.603,70.9,71.177,71.427,71.646,71.832,71.99,72.121,72.23,72.327,72.424,72.536,72.68,72.875,73.127,73.436,73.797,74.206,74.651,75.113,75.569,76.002,76.394,76.729,77.006,77.226,77.394,77.516,77.605,77.678,77.751,77.834,77.932,78.049,78.179,78.316,78.462,78.612,78.767